 State Name , PC NAME , CANDIDATES NAME , SEX , AGE , CATEGORY , PARTY NAME , PARTY SYMBOL , GENERAL , POSTAL , TOTAL ,OVER TOTAL ELECTORS IN CONSTITUENCY,OVER TOTAL VOTES POLLED IN CONSTITUENCY,Total Electors
Sikkim,Sikkim,DEK BAHADUR KATWAL,MALE,42,GENERAL,SDF,Umbrella,149158,5331,154489,35.58604835,43.71319836,434128
Sikkim,Sikkim,INDRA HANG SUBBA,MALE,30,GENERAL,SKM,Table Lamp,161143,5779,166922,38.44995025,47.23115884,434128
Sikkim,Sikkim,LATEN TSHERING SHERPA,MALE,33,ST,BJP,Lotus,16062,510,16572,3.817307338,4.689104877,434128
Sikkim,Sikkim,BIRAJ ADHIKARI,MALE,57,GENERAL,HMSKP,Whistle,1943,55,1998,0.460232927,0.56534103,434128
Sikkim,Sikkim,DHIRAJ KUMAR RAI,MALE,37,GENERAL,SKPP,FLUTE,1479,24,1503,0.346211256,0.425279063,434128
Sikkim,Sikkim,NARENDRA ADHIKARI,MALE,30,GENERAL,SUTF,Telephone,607,7,614,0.141432941,0.17373343,434128
Sikkim,Sikkim,RABIN RAI,MALE,44,GENERAL,AIP,T.V. Remote,392,4,396,0.091217337,0.112049573,434128
Sikkim,Sikkim,SUNMAYA GURUNG,FEMALE,51,GENERAL,JMBP,Helicopter,377,6,383,0.088222828,0.108371178,434128
Sikkim,Sikkim,MAHENDRA THAPA,MALE,31,GENERAL,IND,Laptop,593,4,597,0.137517046,0.168923221,434128
Sikkim,Sikkim,PASSANG GYALI SHERPA,MALE,37,ST,IND,Mike,1947,56,2003,0.461384661,0.566755797,434128
Sikkim,Sikkim,NOTA,,,,NOTA,,2257,22,2279,0.52496038,0.644850954,434128
Tamil Nadu,Thiruvallur ,R.Anbuchezhian,MALE,48,SC,BSP,Elephant,15153,34,15187,0.780072629,1.07841919,1946870
Tamil Nadu,Thiruvallur ,Dr.P.Venugopal,MALE,66,SC,ADMK,Two Leaves,409274,1063,410337,21.07675397,29.13776881,1946870
Tamil Nadu,Thiruvallur ,Dr.K.Jayakumar,MALE,69,SC,INC,Hand,764093,3199,767292,39.41156831,54.48491584,1946870
Tamil Nadu,Thiruvallur ,C.Kalanithi,MALE,39,SC,ACDP,Jackfruit,4153,9,4162,0.21377904,0.295540967,1946870
Tamil Nadu,Thiruvallur ,D.Ravi Pariyanar,MALE,42,SC,RPI(A),Ring,1754,6,1760,0.090401516,0.124976478,1946870
Tamil Nadu,Thiruvallur ,Logarangan.M,MALE,35,SC,MNM,Battery Torch,73555,176,73731,3.787155794,5.235591313,1946870
Tamil Nadu,Thiruvallur ,M.VETRISELVI,FEMALE,42,SC,NTK,Ganna Kisan,65254,162,65416,3.360059994,4.645148463,1946870
Tamil Nadu,Thiruvallur ,G.Arulraj,MALE,32,SC,IND,Gas Cylinder,871,1,872,0.044789842,0.061920164,1946870
Tamil Nadu,Thiruvallur ,D.Anandaraj,MALE,34,SC,IND,Electric Pole,788,1,789,0.040526589,0.056026387,1946870
Tamil Nadu,Thiruvallur ,K.Kamalanathan,MALE,38,SC,IND,Hat,704,1,705,0.036211971,0.050061601,1946870
Tamil Nadu,Thiruvallur ,V.Gunasekaran,MALE,65,SC,IND,Pressure Cooker,907,1,908,0.046638964,0.064476501,1946870
Tamil Nadu,Thiruvallur ,K.Chandrasekar,MALE,38,SC,IND,Pot,762,0,762,0.039139747,0.054109134,1946870
Tamil Nadu,Thiruvallur ,S.Sargunam,MALE,42,SC,IND,Pan,722,1,723,0.037136532,0.051339769,1946870
Tamil Nadu,Thiruvallur ,C.Bharath,MALE,26,SC,IND,Bat,1976,1,1977,0.101547612,0.14038551,1946870
Tamil Nadu,Thiruvallur ,A.Manikandan,MALE,32,SC,IND,DIAMOND,3123,3,3126,0.16056542,0.221975267,1946870
Tamil Nadu,Thiruvallur ,Murugesan,MALE,53,SC,IND,Almirah,3185,0,3185,0.163595926,0.22616482,1946870
Tamil Nadu,Thiruvallur ,Pon.Raja,MALE,43,SC,IND,Gift Pack,33869,75,33944,1.743516516,2.410341804,1946870
Tamil Nadu,Thiruvallur ,N.Vikraman,MALE,35,SC,IND,Table,1942,0,1942,0.099749855,0.137900182,1946870
Tamil Nadu,Thiruvallur ,Vijaya .R.,FEMALE,59,SC,IND,Bead Necklace,2363,5,2368,0.121631131,0.168150171,1946870
Tamil Nadu,Thiruvallur ,G.George,MALE,55,SC,IND,Air Conditioner,726,2,728,0.037393354,0.051694816,1946870
Tamil Nadu,Thiruvallur ,NOTA,,,,NOTA,,18175,100,18275,0.938686199,1.297696101,1946870
Tamil Nadu,Chennai North,ALAGAAPURAM R. MOHANRAJ,MALE,65,GENERAL,DMDK,Nagara,129076,392,129468,8.702672145,13.54365535,1487681
Tamil Nadu,Chennai North,Dr. KALANIDHI VEERASWAMY,MALE,49,GENERAL,DMK,Rising Sun,589034,1952,590986,39.72531746,61.82308137,1487681
Tamil Nadu,Chennai North,S.ROBERT GNANA SEKAR,MALE,43,GENERAL,BSP,Elephant,4413,7,4420,0.297106705,0.462376469,1487681
Tamil Nadu,Chennai North,M.L.RAVI,MALE,54,GENERAL,DMSK,Football,943,2,945,0.063521682,0.098856507,1487681
Tamil Nadu,Chennai North,KAMESH,MALE,44,GENERAL,TNLK,Ring,2665,4,2669,0.179406741,0.279204252,1487681
Tamil Nadu,Chennai North,KALIYAMMAL.P,FEMALE,33,GENERAL,NTK,Ganna Kisan,60411,104,60515,4.067740329,6.330477827,1487681
Tamil Nadu,Chennai North,J. SEBASTIN,MALE,42,GENERAL,SUCI(C),Gas Cylinder,900,0,900,0.06049684,0.094149055,1487681
Tamil Nadu,Chennai North,K.PRABHAKARAN,MALE,35,SC,MKat,Telephone,678,1,679,0.045641505,0.071030231,1487681
Tamil Nadu,Chennai North,L.PRAVEEN KUMAR,MALE,38,GENERAL,PPIS,Bread,768,0,768,0.05162397,0.080340527,1487681
Tamil Nadu,Chennai North,A. G. MOURYA,MALE,62,GENERAL,MNM,Battery Torch,102980,187,103167,6.934752813,10.79230614,1487681
Tamil Nadu,Chennai North,R.ARULMURUGAN,MALE,38,GENERAL,IND,Balloon,614,1,615,0.041339508,0.064335187,1487681
Tamil Nadu,Chennai North,S.GANESH,MALE,37,GENERAL,IND,DIAMOND,1459,2,1461,0.098206538,0.152835299,1487681
Tamil Nadu,Chennai North,N.SATHEESH KANNAN,MALE,28,SC,IND,Sofa,845,2,847,0.056934249,0.088604721,1487681
Tamil Nadu,Chennai North,P.SANTHANA KRISHNAN,MALE,44,GENERAL,IND,Gift Pack,33232,45,33277,2.236837064,3.481108992,1487681
Tamil Nadu,Chennai North,V.SARAVANAN,MALE,29,GENERAL,IND,Laptop,1068,2,1070,0.071924021,0.111932765,1487681
Tamil Nadu,Chennai North,G.SRINIVASAN,MALE,42,GENERAL,IND,Air Conditioner,1677,0,1677,0.112725779,0.175431072,1487681
Tamil Nadu,Chennai North,S.SELVARAJ,MALE,43,GENERAL,IND,Pressure Cooker,2458,1,2459,0.165290812,0.257236139,1487681
Tamil Nadu,Chennai North,C.DHANRAJ,MALE,44,GENERAL,IND,Pot,1115,1,1116,0.075016082,0.116744828,1487681
Tamil Nadu,Chennai North,J.DHARANIDHARAN,MALE,39,SC,IND,Brief Case,402,0,402,0.027021922,0.042053244,1487681
Tamil Nadu,Chennai North,A.G.DAMODHARAN,MALE,46,GENERAL,IND,Electric Pole,762,1,763,0.051287877,0.079817476,1487681
Tamil Nadu,Chennai North,S.PRITHVIRAJ,MALE,25,GENERAL,IND,BUCKET,555,0,555,0.037306385,0.058058584,1487681
Tamil Nadu,Chennai North,P.MARIMUTHU,MALE,63,GENERAL,IND,BOX,565,1,566,0.038045791,0.059209294,1487681
Tamil Nadu,Chennai North,L.RAJ,MALE,44,GENERAL,IND,Hat,531,2,533,0.035827573,0.055757162,1487681
Tamil Nadu,Chennai North,NOTA,,,,NOTA,,15619,68,15687,1.054459928,1.641018023,1487681
Tamil Nadu,Chennai South,KOTTUR R.KUMAR,MALE,38,SC,BSP,Elephant,2397,2,2399,0.121558646,0.21299056,1973533
Tamil Nadu,Chennai South,T.SUMATHY (A) THAMIZHACHI THANGAPANDIAN,FEMALE,56,GENERAL,DMK,Rising Sun,563240,1632,564872,28.62237419,50.15106438,1973533
Tamil Nadu,Chennai South,Dr.J.JAYAVARDHAN,MALE,31,GENERAL,ADMK,Two Leaves,302152,497,302649,15.3353909,26.87010417,1973533
Tamil Nadu,Chennai South,SAIKUMAR.S,MALE,52,GENERAL,SUCI(C),Gas Cylinder,1489,2,1491,0.075549788,0.132375542,1973533
Tamil Nadu,Chennai South,S.SRINIVASAN (A) POWER STAR,MALE,57,GENERAL,RPI,Iron,665,5,670,0.033949268,0.05948465,1973533
Tamil Nadu,Chennai South,V.THIRUNAVUKARASU,MALE,42,GENERAL,MKat,Telephone,435,1,436,0.022092359,0.038709414,1973533
Tamil Nadu,Chennai South,Dr.A.NARESH,MALE,29,SC,TNLK,Ring,1379,2,1381,0.069976028,0.122609405,1973533
Tamil Nadu,Chennai South,K.MURALI KRISHNAN,MALE,69,GENERAL,PPOI,Pineapple,860,0,860,0.043576672,0.076353431,1973533
Tamil Nadu,Chennai South,R.RANGARAJAN,MALE,40,GENERAL,MNM,Battery Torch,135334,131,135465,6.86408588,12.02699715,1973533
Tamil Nadu,Chennai South,R.JOHNSON,MALE,37,GENERAL,ICF,Grapes,512,0,512,0.025943321,0.045456926,1973533
Tamil Nadu,Chennai South,M.A.JAYAKUMAR,FEMALE,64,GENERAL,DMSK,Football,638,1,639,0.032378481,0.056732375,1973533
Tamil Nadu,Chennai South,A.J.SHERINE,FEMALE,26,GENERAL,NTK,Ganna Kisan,50156,66,50222,2.544776297,4.458862813,1973533
Tamil Nadu,Chennai South,AGNI SRIRAMACHANDRAN,MALE,38,GENERAL,IND,Pen Nib with Seven Rays,1443,1,1444,0.073168272,0.128202738,1973533
Tamil Nadu,Chennai South,S.ASHOK,MALE,47,GENERAL,IND,CHAPATI ROLLER,347,1,348,0.017633351,0.030896505,1973533
Tamil Nadu,Chennai South,P.AZHAGIRI,MALE,44,SC,IND,Tyres,553,0,553,0.028020813,0.049097032,1973533
Tamil Nadu,Chennai South,S.ELANKUMARAN,MALE,49,GENERAL,IND,Coat,958,1,959,0.048593056,0.085142954,1973533
Tamil Nadu,Chennai South,R.GANESAN,MALE,51,GENERAL,IND,School Bag,673,0,673,0.034101279,0.059750999,1973533
Tamil Nadu,Chennai South,K.KANNAN,MALE,46,GENERAL,IND,Syringe,635,0,635,0.032175798,0.056377243,1973533
Tamil Nadu,Chennai South,B.KARTHIKEYAN,MALE,43,GENERAL,IND,Television,533,0,533,0.027007402,0.047321371,1973533
Tamil Nadu,Chennai South,D.KARTHICK,MALE,32,GENERAL,IND,Tractor Chalata Kisan,1203,0,1203,0.06095667,0.106806021,1973533
Tamil Nadu,Chennai South,K.SARAVANA PERUMAL,MALE,33,GENERAL,IND,CUBE,1645,0,1645,0.083353053,0.146048133,1973533
Tamil Nadu,Chennai South,I.CHIDAMBARA ANANTHA RAJA (A) ICARR WEEOUI,MALE,35,GENERAL,IND,DIAMOND,743,0,743,0.037648218,0.065965813,1973533
Tamil Nadu,Chennai South,SIBI CHAKKARAVARTHY,MALE,28,GENERAL,IND,COMPUTER,647,0,647,0.032783845,0.057442639,1973533
Tamil Nadu,Chennai South,K.SUDHAGAR,MALE,50,GENERAL,IND,Crane,224,0,224,0.011350203,0.019887405,1973533
Tamil Nadu,Chennai South,N.SUBRAMANI,MALE,48,GENERAL,IND,Whistle,431,1,432,0.021889677,0.038354282,1973533
Tamil Nadu,Chennai South,Dr.E.SUBAYA (A) ESAKKI SUBAYA,MALE,55,GENERAL,IND,Gift Pack,29482,40,29522,1.495895939,2.621053482,1973533
Tamil Nadu,Chennai South,E.DHANASEKARAN,MALE,51,GENERAL,IND,Camera,350,0,350,0.017734692,0.031074071,1973533
Tamil Nadu,Chennai South,G.DHANASEKARAN,MALE,48,GENERAL,IND,Pressure Cooker,437,0,437,0.02214303,0.038798197,1973533
Tamil Nadu,Chennai South,G.DEVASAHAYAM,MALE,40,GENERAL,IND,Key,462,0,462,0.023409794,0.041017773,1973533
Tamil Nadu,Chennai South,KUPPAL.G.DEVADOSS,MALE,64,GENERAL,IND,Pot,313,0,313,0.015859882,0.027789098,1973533
Tamil Nadu,Chennai South,S.MANOVA,MALE,28,SC,IND,Fountain,292,1,293,0.014846471,0.026013436,1973533
Tamil Nadu,Chennai South,MURTHY.M,MALE,56,GENERAL,IND,COCONUT FARM,1429,0,1429,0.072408214,0.126870992,1973533
Tamil Nadu,Chennai South,A.RAVICHANDRAN,MALE,32,GENERAL,IND,Violin,427,0,427,0.021636324,0.037910366,1973533
Tamil Nadu,Chennai South,M.RADHA,THIRD,53,SC,IND,Computer Mouse,1040,2,1042,0.052798712,0.092511948,1973533
Tamil Nadu,Chennai South,B.RAJI,MALE,28,GENERAL,IND,Bottle,220,0,220,0.011147521,0.019532273,1973533
Tamil Nadu,Chennai South,M.RAJESWARI PRIYA,FEMALE,36,GENERAL,IND,Hat,771,1,772,0.039117664,0.068540522,1973533
Tamil Nadu,Chennai South,C.ROSI,FEMALE,29,SC,IND,Saw,498,0,498,0.025233933,0.044213964,1973533
Tamil Nadu,Chennai South,J.JANCI RANI,FEMALE,36,GENERAL,IND,Cauliflower,379,0,379,0.019204138,0.03364878,1973533
Tamil Nadu,Chennai South,FARMER K.JAYARAMAN,MALE,43,GENERAL,IND,Helicopter,963,5,968,0.049049091,0.085942002,1973533
Tamil Nadu,Chennai South,D.HARI HARAN,MALE,44,SC,IND,Scissors,217,2,219,0.01109685,0.01944349,1973533
Tamil Nadu,Chennai South,NOTA,,,,NOTA,,16838,53,16891,0.855876238,1.499634658,1973533
Tamil Nadu,Chennai central,DAYANIDHI MARAN,MALE,52,GENERAL,DMK,Rising Sun,447150,1761,448911,33.69443819,57.13102142,1332300
Tamil Nadu,Chennai central,PARTHASARATHY.M.,MALE,49,GENERAL,BSP,Elephant,2684,12,2696,0.202356827,0.34310862,1332300
Tamil Nadu,Chennai central,KAMEELA NASSER,FEMALE,54,GENERAL,MNM,Battery Torch,92047,202,92249,6.924041132,11.74014358,1332300
Tamil Nadu,Chennai central,KARNAN.C.S.,MALE,63,SC,ACDP,Jackfruit,5763,5,5768,0.432935525,0.734069184,1332300
Tamil Nadu,Chennai central,Dr.KARTHIKEYAN. R,MALE,31,GENERAL,NTK,Ganna Kisan,30809,77,30886,2.318246641,3.930731766,1332300
Tamil Nadu,Chennai central,GEETHALAKSHMI.V.R.,FEMALE,51,GENERAL,PPOI,Pineapple,1028,2,1030,0.077309915,0.131083783,1332300
Tamil Nadu,Chennai central,SASIKUMAR.S.,MALE,36,GENERAL,TNLK,Ring,1555,1,1556,0.116790513,0.198025598,1332300
Tamil Nadu,Chennai central,SAM PAUL. S.R.,MALE,41,GENERAL,PMK,Mango,146813,578,147391,11.06289875,18.7578348,1332300
Tamil Nadu,Chennai central,SURESH BABU. D.,MALE,43,GENERAL,DMSK,Football,690,0,690,0.051790137,0.087813408,1332300
Tamil Nadu,Chennai central,NAJIMUNNISSA,FEMALE,48,GENERAL,AIMAK,Auto- Rickshaw,643,2,645,0.04841252,0.082086447,1332300
Tamil Nadu,Chennai central,VALARMATHI. K.,FEMALE,46,GENERAL,AIVP,Key,641,2,643,0.048262403,0.081831915,1332300
Tamil Nadu,Chennai central,JITENDRA KUMAR JAIN.,MALE,41,GENERAL,RPI(A),Pen Nib with Seven Rays,3397,1,3398,0.255047662,0.432449218,1332300
Tamil Nadu,Chennai central,SHEIK MOHAMED @ DHEHLAN BAQAVI,MALE,48,GENERAL,SDPI,Gift Pack,23690,51,23741,1.781956016,3.021417563,1332300
Tamil Nadu,Chennai central,RAGHAVAN. M.,MALE,62,GENERAL,IND,T.V. Remote,321,1,322,0.024168731,0.04097959,1332300
Tamil Nadu,Chennai central,RADHAKRISHNAN. V.,MALE,47,GENERAL,IND,Pressure Cooker,503,1,504,0.037829318,0.064141968,1332300
Tamil Nadu,Chennai central,Dr. GUNASEKAR. N,MALE,29,SC,IND,Helmet,1227,2,1229,0.092246491,0.156409679,1332300
Tamil Nadu,Chennai central,KUPPUSAMY. K.,MALE,46,GENERAL,IND,SHIP,1769,1,1770,0.132852961,0.225260481,1332300
Tamil Nadu,Chennai central,GOVINDARAJ. L.,MALE,39,GENERAL,IND,DIAMOND,1184,0,1184,0.088868873,0.150682717,1332300
Tamil Nadu,Chennai central,CHANDRANATHAN. S.,MALE,27,SC,IND,Water Melon,929,0,929,0.06972904,0.118229936,1332300
Tamil Nadu,Chennai central,SAMUEL PAUL,MALE,29,SC,IND,Capsicum,1232,2,1234,0.092621782,0.157046008,1332300
Tamil Nadu,Chennai central,SAM PAUL,MALE,28,GENERAL,IND,Grapes,1440,4,1444,0.108383998,0.183771828,1332300
Tamil Nadu,Chennai central,TAMILARASAN. V.V.,MALE,33,SC,IND,CCTV Camera,510,1,511,0.038354725,0.065032828,1332300
Tamil Nadu,Chennai central,DINAKARAN. G.,MALE,29,SC,IND,Balloon,324,1,325,0.024393905,0.041361388,1332300
Tamil Nadu,Chennai central,NASAR. K.,MALE,35,GENERAL,IND,Rubber Stamp,360,0,360,0.027020941,0.045815691,1332300
Tamil Nadu,Chennai central,PRABAKARAN. K.M.,MALE,57,GENERAL,IND,Bat,334,0,334,0.025069429,0.04250678,1332300
Tamil Nadu,Chennai central,PRABHAKARAN. N.,MALE,27,SC,IND,Electric Pole,377,0,377,0.02829693,0.04797921,1332300
Tamil Nadu,Chennai central,PUSHPARAJ. J. L.,MALE,28,GENERAL,IND,Laptop,216,0,216,0.016212565,0.027489415,1332300
Tamil Nadu,Chennai central,MADHANAGOPAL. T,MALE,41,GENERAL,IND,COMPUTER,235,0,235,0.01763867,0.029907465,1332300
Tamil Nadu,Chennai central,RAVICHANDRAN. M,MALE,55,GENERAL,IND,Robot,196,1,197,0.01478646,0.025071364,1332300
Tamil Nadu,Chennai central,RAJ RAMCHAND,MALE,51,GENERAL,IND,BUCKET,496,1,497,0.037303911,0.063251107,1332300
Tamil Nadu,Chennai central,VAITHIYANATHAN. R,MALE,39,GENERAL,IND,BOX,355,1,356,0.026720709,0.045306628,1332300
Tamil Nadu,Chennai central,NOTA,,,,NOTA,,13768,54,13822,1.037454027,1.759068007,1332300
Tamil Nadu,Sriperumbudur,Antony.M,MALE,44,GENERAL,BSP,Elephant,6793,15,6808,0.302114804,0.483813771,2253448
Tamil Nadu,Sriperumbudur,Baalu.T.R.,MALE,77,GENERAL,DMK,Rising Sun,790750,2531,793281,35.20298671,56.37489314,2253448
Tamil Nadu,Sriperumbudur,Godwin Shadrach S R,MALE,36,GENERAL,MMKA,Air Conditioner,3598,1,3599,0.159710808,0.255764654,2253448
Tamil Nadu,Sriperumbudur,Palanivel.K,MALE,53,SC,CPI(ML)(L),Flag with Three Stars,2611,7,2618,0.11617752,0.18604942,2253448
Tamil Nadu,Sriperumbudur,Mahendran.H,MALE,41,GENERAL,NTK,Ganna Kisan,84855,124,84979,3.771065496,6.039073221,2253448
Tamil Nadu,Sriperumbudur,Rajasekaran S,MALE,38,GENERAL,ACDP,Jackfruit,13740,6,13746,0.609998544,0.976866055,2253448
Tamil Nadu,Sriperumbudur,Vaithilingam A,MALE,49,GENERAL,PMK,Mango,284673,653,285326,12.66175212,20.27682846,2253448
Tamil Nadu,Sriperumbudur,Sridhar M,MALE,46,GENERAL,MNM,Battery Torch,135383,142,135525,6.014117033,9.631148852,2253448
Tamil Nadu,Sriperumbudur,Anantharaman R K,MALE,40,GENERAL,IND,Mixee,935,6,941,0.04175823,0.066872614,2253448
Tamil Nadu,Sriperumbudur,Ayodhi L,MALE,54,GENERAL,IND,Pen Nib with Seven Rays,4046,4,4050,0.179724582,0.287815184,2253448
Tamil Nadu,Sriperumbudur,Indian.P.N.K.,MALE,48,GENERAL,IND,Sewing Machine,1184,1,1185,0.052586081,0.084212591,2253448
Tamil Nadu,Sriperumbudur,Sasikumar A,MALE,42,GENERAL,IND,Gas Cylinder,803,1,804,0.035678658,0.057136644,2253448
Tamil Nadu,Sriperumbudur,Singarajan S P,MALE,55,GENERAL,IND,Computer Mouse,738,0,738,0.032749813,0.052446322,2253448
Tamil Nadu,Sriperumbudur,Tambaram Narayanan G,MALE,59,GENERAL,IND,Gift Pack,41446,51,41497,1.841489131,2.949004124,2253448
Tamil Nadu,Sriperumbudur,Muthumaran K,MALE,34,GENERAL,IND,Helmet,1371,0,1371,0.060840099,0.09743077,2253448
Tamil Nadu,Sriperumbudur,Raja Marimuthu,MALE,45,GENERAL,IND,Key,2268,0,2268,0.100645766,0.161176503,2253448
Tamil Nadu,Sriperumbudur,Vasanthi S,FEMALE,52,GENERAL,IND,Whistle,2014,4,2018,0.089551656,0.143410134,2253448
Tamil Nadu,Sriperumbudur,Viruthagiri A,MALE,72,GENERAL,IND,Auto- Rickshaw,1799,1,1800,0.079877592,0.12791786,2253448
Tamil Nadu,Sriperumbudur,Vaithiyalingam R,MALE,54,SC,IND,Bat,883,2,885,0.039273149,0.062892948,2253448
Tamil Nadu,Sriperumbudur,NOTA,,,,NOTA,,23288,55,23343,1.035879239,1.658881444,2253448
Tamil Nadu,Kancheepuram ,Selvam.G,MALE,44,SC,DMK,Rising Sun,680087,3917,684004,41.60628519,55.24367649,1643992
Tamil Nadu,Kancheepuram ,Sekar.D,MALE,37,SC,BSP,Elephant,5002,16,5018,0.305232629,0.405279455,1643992
Tamil Nadu,Kancheepuram ,Maragatham K,FEMALE,36,SC,ADMK,Two Leaves,396432,940,397372,24.17116385,32.09380386,1643992
Tamil Nadu,Kancheepuram ,Sivaranjani.D,FEMALE,26,SC,NTK,Ganna Kisan,62607,164,62771,3.818205928,5.069708389,1643992
Tamil Nadu,Kancheepuram ,Elangovan M,MALE,35,SC,IND,DIAMOND,2271,1,2272,0.138200186,0.18349839,1643992
Tamil Nadu,Kancheepuram ,Devarajan C,MALE,50,SC,IND,Water Melon,1307,5,1312,0.079805741,0.105963859,1643992
Tamil Nadu,Kancheepuram ,Pon Jeyaraman S P,MALE,65,SC,IND,Telephone,2496,13,2509,0.152616314,0.202639728,1643992
Tamil Nadu,Kancheepuram ,Maragadam M,FEMALE,49,SC,IND,Chimney,1631,9,1640,0.099757176,0.132454824,1643992
Tamil Nadu,Kancheepuram ,Munusamy A,MALE,51,SC,IND,Gift Pack,55157,56,55213,3.358471331,4.459285487,1643992
Tamil Nadu,Kancheepuram ,Ramesh S,MALE,39,SC,IND,Bat,2239,4,2243,0.136436187,0.181156201,1643992
Tamil Nadu,Kancheepuram ,Vinothraj R,MALE,31,SC,IND,Hat,1597,0,1597,0.097141592,0.128981923,1643992
Tamil Nadu,Kancheepuram ,NOTA,,,,NOTA,,21591,70,21661,1.317585487,1.749453624,1643992
Tamil Nadu,Arakkonam,D. DOSS,MALE,48,SC,BSP,Elephant,8208,99,8307,0.553794093,0.704154912,1500016
Tamil Nadu,Arakkonam,S. JAGATHRAKSHAKAN,MALE,71,GENERAL,DMK,Rising Sun,666688,5502,672190,44.81218867,56.97916102,1500016
Tamil Nadu,Arakkonam,M. SAVITHA,FEMALE,33,SC,APoI,Coat,4362,136,4498,0.299863468,0.381279499,1500016
Tamil Nadu,Arakkonam,Y.R. PAVENDHAN,MALE,40,GENERAL,NTK,Ganna Kisan,29065,282,29347,1.956445798,2.487641051,1500016
Tamil Nadu,Arakkonam,A.K. MOORTHY,MALE,55,GENERAL,PMK,Mango,341527,1707,343234,22.88202259,29.0947282,1500016
Tamil Nadu,Arakkonam,"RAJENDRAN, N.",MALE,61,GENERAL,MNM,Battery Torch,23598,173,23771,1.58471643,2.014983318,1500016
Tamil Nadu,Arakkonam,R. ELAMVAZHUDHI,MALE,60,GENERAL,IND,Pressure Cooker,851,11,862,0.057466054,0.073068681,1500016
Tamil Nadu,Arakkonam,PANCHU.UDAYAKUMAR,MALE,40,SC,IND,Electric Pole,827,12,839,0.055932737,0.071119053,1500016
Tamil Nadu,Arakkonam,B. GANESAN,MALE,44,GENERAL,IND,Sofa,908,17,925,0.061666009,0.078408968,1500016
Tamil Nadu,Arakkonam,M.S. KRISHNAN,MALE,59,SC,IND,Telephone,1316,6,1322,0.088132393,0.112061249,1500016
Tamil Nadu,Arakkonam,Dr.T.M.S.SADHU MUTHU KRISHNAN ERAJENDRAN,MALE,57,SC,IND,Camera,1174,12,1186,0.079065823,0.100533011,1500016
Tamil Nadu,Arakkonam,P.S. SURESH,MALE,35,GENERAL,IND,Pendulum,1056,6,1062,0.070799245,0.090021971,1500016
Tamil Nadu,Arakkonam,S. SHETTU,MALE,46,SC,IND,Gas Cylinder,1061,6,1067,0.071132575,0.090445804,1500016
Tamil Nadu,Arakkonam,M. NATARAJAN,MALE,50,GENERAL,IND,T.V. Remote,1210,4,1214,0.08093247,0.102906472,1500016
Tamil Nadu,Arakkonam,N.G. PARTHIBAN,MALE,43,GENERAL,IND,Gift Pack,66595,231,66826,4.455019146,5.664602886,1500016
Tamil Nadu,Arakkonam,M. PARTHIBAN,MALE,45,SC,IND,Air Conditioner,3305,8,3313,0.220864311,0.280831254,1500016
Tamil Nadu,Arakkonam,G. MOORTHY,MALE,36,GENERAL,IND,Almirah,1614,2,1616,0.107732184,0.136982586,1500016
Tamil Nadu,Arakkonam,C. MOORTHY,MALE,35,GENERAL,IND,Auto- Rickshaw,3498,1,3499,0.233264179,0.296597814,1500016
Tamil Nadu,Arakkonam,R. RAMESH,MALE,40,GENERAL,IND,Laptop,799,4,803,0.053532762,0.068067461,1500016
Tamil Nadu,Arakkonam,NOTA,,,,NOTA,,12015,164,12179,0.811924673,1.032370612,1500016
Tamil Nadu,Vellore,NOTA,,,,NOTA,,9398,19,9417,0.65457518,0.915961482,1438643
Tamil Nadu,Vellore,D.M.KATHIR ANAND,MALE,43,GENERAL,DMK,Rising Sun,484980,360,485340,33.73595812,47.20747009,1438643
Tamil Nadu,Vellore,A.C.SHANMUGAM,MALE,67,GENERAL,ADMK,Two Leaves,476690,509,477199,33.17007764,46.41562105,1438643
Tamil Nadu,Vellore,G.S. GANESAN YADAV,MALE,41,GENERAL,PSPL,Key,2472,8,2480,0.172384671,0.241221671,1438643
Tamil Nadu,Vellore,BISHOP GODFREY NOBLE,MALE,49,GENERAL,DMSK,Ring,708,0,708,0.049213043,0.068864896,1438643
Tamil Nadu,Vellore,V.SEKAR,MALE,60,GENERAL,APEP,Hat,464,12,476,0.033086735,0.046298998,1438643
Tamil Nadu,Vellore,S. DIVYA,FEMALE,25,SC,DAMK,Water Melon,712,7,719,0.049977653,0.069934831,1438643
Tamil Nadu,Vellore,DEEPALAKSHMI,FEMALE,34,GENERAL,NTK,Ganna Kisan,26912,83,26995,1.876421044,2.625717343,1438643
Tamil Nadu,Vellore,R. NARESH KUMAR,MALE,27,GENERAL,TNLK,Bicycle Pump,3116,7,3123,0.217079567,0.303764225,1438643
Tamil Nadu,Vellore,MOHANAM,MALE,66,SC,MLJK,Laptop,265,0,265,0.018420136,0.025775703,1438643
Tamil Nadu,Vellore,A.VIJAY POUL RAJA,MALE,44,GENERAL,rpsn,DIAMOND,901,0,901,0.062628463,0.087637389,1438643
Tamil Nadu,Vellore,AGNI SRIRAMACHANDRAN,MALE,38,GENERAL,IND,Pen Nib with Seven Rays,1165,1,1166,0.081048599,0.113413092,1438643
Tamil Nadu,Vellore,ARUMUGAM .P,MALE,43,SC,IND,Cup & Saucer,539,1,540,0.037535372,0.052524074,1438643
Tamil Nadu,Vellore,K.KATHIRAVAN,MALE,49,GENERAL,IND,Bat,387,0,387,0.02690035,0.037642253,1438643
